File Name,num_detection_circle,diameters,num_detection_square,wwtp_area_square
13400.png,4,[     63.569      63.854      62.908      61.934],4,[     6032.3      2550.4      282.43      455.03]
13401.png,1,[     37.054],6,[     5314.8      2523.3      781.68      717.49      1141.1      659.01]
13402.png,18,[     57.572      58.913      56.489      58.743      57.287      58.743      57.588      57.619      58.417       58.09       58.09      52.662      57.588      57.129       58.48      57.001      16.395      16.395],2,[     4922.6      8276.1]
13403.png,4,[     44.083      46.509      42.977      42.102],2,[      955.7      2145.3]
13404.png,3,[     28.967      28.904      29.248],8,[     3881.3      2026.9      1031.3       10466      208.26      2275.1      2904.2      1631.8]
13405.png,0,[],3,[       4750      957.13      406.53]
13406.png,0,0,0,[0]
13407.png,13,[      58.65      58.712      55.598      55.907      55.549      55.122       59.19      58.168      55.533      55.777      27.815      25.499      23.147],7,[     8538.6      691.81      708.93      1453.5      3513.3       480.7      3985.4]
13408.png,0,0,0,[0]
13409.png,0,[],1,[     1636.1]
13410.png,0,[],8,[     827.32      731.75      318.09      3501.9      445.04      945.72      860.13      1079.8]
13411.png,2,[     44.288      43.586],1,[     4931.1]
13412.png,4,[     40.765      38.919      39.059      37.734],3,[     4122.4      96.997      1720.3]
13413.png,35,"[      46.84      46.136      46.254      46.352      46.626      46.156      46.057      46.215      27.221      46.254      27.684      46.136       27.75      51.229          45      46.254       28.62      28.935      29.029      46.431      26.477      23.994      27.121      28.778       28.81      23.881
      28.556       42.68      26.784      24.703      28.841      24.295      28.524      13.809       22.95]",22,[     1008.5      2255.2      1011.3      500.67      3323.6      4999.6      7370.3      184.01      2591.8      7251.9      714.64      141.22      353.75      2621.8      4631.6      1831.5      3276.5      1407.9      175.45      2440.6      132.66      9939.3]
13414.png,24,[     13.273      34.464      35.477      13.809      39.128      14.389      14.639       37.42      32.595      12.785      13.544      13.066        35.4      13.677      12.278      13.204      13.875      13.273      14.639      12.785      13.066      12.278      13.875      12.785],7,[     118.39      118.39      122.67       124.1      139.79      118.39      118.39]
13415.png,4,[     57.351      57.414      58.027      57.965],0,[]
13416.png,2,[     30.434      31.317],4,[     3817.1      4043.9      380.85      1002.8]
13417.png,12,[     23.919       24.22      24.407       24.07      24.703      22.989      23.919      24.183      23.381      23.881      23.536      22.989],3,[     1014.2      1875.7      261.03]
13418.png,2,[     40.497      40.475],3,[      11878       13376        5981]
13419.png,0,0,0,[0]
13420.png,0,[],11,[     967.11      3670.2      6009.5      713.21      6162.1      3621.7      823.04      616.21      630.48      758.86        5613]
13421.png,0,[],3,[     1651.8      402.25      269.59]
13422.png,1,[     20.747],2,[     1805.8      349.47]
13423.png,6,[     40.899      37.128      34.779      34.935      25.676      25.499],8,[     1009.9      1158.3      765.99      2925.6      611.93      532.05      246.77      1049.8]
13424.png,0,0,0,[0]
13425.png,3,[     34.883      34.491      34.883],4,[     500.67      546.32      1121.2        2626]
13426.png,13,[     67.679      66.637      67.086      66.869      67.248      66.474      66.842      67.207       56.65       55.68      56.985      56.762      28.715],11,[     6511.6      459.31      6575.8      6478.8      455.03      312.39      8114.9      439.34      3083.9       447.9      3055.4]
13427.png,0,[],4,[     1570.5       34047      3071.1        3984]
13428.png,0,0,0,[0]
13429.png,0,[],1,[     1058.4]
13430.png,9,[     20.034      20.834      20.349      20.125      20.747      20.571      15.889        15.6        15.6],19,[     5959.6      2825.7      1929.9      995.64      1838.7      2871.4      181.16      824.47      2660.3      2887.1        1348      3992.6      774.55      99.849      676.12         756      5256.4      704.65      232.51]
13431.png,9,[     19.852       20.17      20.703      20.747      20.125      15.658      19.943      16.003      15.889],14,[     2842.9      5998.1       10209      2901.3       172.6      999.92      4814.2      780.25      1302.3      2664.6      249.62      359.46      703.23      667.56]
13432.png,2,[     36.161      36.161],5,[     543.47      358.03      376.58      543.47      358.03]
13433.png,0,0,0,[0]
13434.png,0,[],3,[     9017.8      4374.8      8420.2]
13435.png,12,[     46.136      46.097      47.187      46.994      45.919      46.994      44.493      46.352      25.817      25.676       17.98      26.028],2,[     228.23      233.93]
13436.png,0,0,0,[0]
13437.png,2,[     28.269      49.387],0,[]
13438.png,6,[     25.993      24.629      25.747      25.104      25.747      25.104],9,[     1530.5      921.47      1824.4      918.61      5651.5      1292.3       221.1      2534.7      797.37]
13439.png,1,[     15.658],3,[     3019.7      2332.2      1944.2]
13440.png,20,[     28.172      23.107      28.967      28.935      22.791      23.458      23.147       27.75      23.107      22.226      28.652      28.683      21.855      29.154      23.264      22.551      28.461      27.619      28.043      27.848],19,[     3048.3      2335.1      1151.1      580.55      3557.5      1660.4      2119.7      1363.7      465.01      751.72      325.22      637.61      3740.1      437.91      1693.2      1811.6      2715.9      681.83      1690.3]
13441.png,0,[],4,[     1526.3      1593.3      1727.4      507.81]
13442.png,2,[     13.809      13.809],3,[     146.92      146.92      155.48]
13443.png,10,[      22.95      16.116      17.879       30.79      22.348      16.886      30.849       18.28       18.33      19.154],1,[     186.86]
13444.png,6,[     42.659       42.85      19.483      20.571      20.571      19.483],6,[     6115.1      7806.8      8454.4        6523      1181.1        2171]
13445.png,2,[     21.266       20.17],2,[       1298      1670.3]
13446.png,8,[     43.814      44.432       34.12      32.259      19.806       20.26       22.47      22.348],9,[     1400.7      1049.8      319.52       12718       23358      1847.2       14257      633.33      2386.4]
13447.png,0,[],4,[      20786      1917.1      2922.7       17837]
13448.png,0,[],2,[     1520.6        1512]
13449.png,0,[],4,[     2329.3      1176.8      690.39      764.56]
13450.png,0,[],2,[     744.59      606.23]
13451.png,2,[     43.125      40.452],19,[     4006.8      3971.2      3941.2      3694.4      3891.3      3952.6      3926.9      3072.5      3905.5      2156.7      7604.2      2168.2      3924.1      3862.7      3083.9      3988.3      2429.2      1657.5      981.38]
13452.png,1,[     16.116],5,[     4043.9      1587.6      1474.9      7327.5      1165.4]
13453.png,4,[     18.674      17.468      17.311        17.1],4,[     5262.1      1456.4      1524.8       151.2]
13454.png,5,[     71.375      69.034      71.515      71.107      48.721],4,[     1527.7      494.97      532.05      6759.8]
13455.png,0,[],12,[     4762.8       10759      687.53       10730      536.33      4812.7      787.38      2106.8       523.5       453.6      795.94      489.26]
13456.png,14,[     72.723      71.705      71.464      71.743      41.625      41.516      42.145      29.953      32.956      33.066      32.344       31.92      40.899      29.556],12,[     1259.5       750.3      5072.4      390.84        1164      1079.8        7075      312.39      1530.5      2449.2      902.92      312.39]
13457.png,13,[     70.182      70.479       41.12        70.8      41.951      70.864      73.382      40.787      23.919      41.009      40.721      24.444      24.258],8,[     1707.4        1124      443.62       804.5       783.1       205.4      463.59      358.03]
13458.png,2,[     30.908      30.464],3,[     1012.8      814.49      422.22]
13459.png,4,[     36.086      36.561       24.85       25.32],2,[     3135.3      3138.1]
13460.png,0,0,0,[0]
13461.png,10,[     27.978      27.121      28.746      27.054      28.778      28.301      27.717      28.108      29.832      28.333],7,[     4675.8      5125.1      611.93      1959.9      639.04      1195.3        2355]
13462.png,4,[     19.806      21.351      14.326      20.703],6,[     2250.9      1754.5      1493.5      609.08      1611.9      838.74]
13463.png,0,0,0,[0]
13464.png,0,[],8,[      12865       13212       41027       26728       40565       13512      4093.8       40629]
13465.png,4,[     51.564      51.775      16.832      18.576],2,[     3389.2       372.3]
13466.png,4,[      16.56      18.819      16.778      15.542],13,[     4868.4      191.14      1288.1      3792.9      3561.8      1041.3      149.77      242.49      3815.7      860.13      176.88      559.16       129.8]
13467.png,0,0,0,[0]
13468.png,6,[     32.568       34.04      31.691      32.175      32.983      31.317],4,[     416.51      3751.5      185.43      65.615]
13469.png,0,[],1,[     6806.9]
13470.png,1,[     21.137],3,[       4061      465.01      746.02]
13471.png,12,[     70.453       70.22      70.466      70.104      70.569      70.272      70.684      69.231      33.906      34.674      34.674      33.906],10,[     5640.1       37123      1580.5      7052.2      2959.8      3991.1       48638      1641.8       22624      243.92]
13472.png,14,[     34.013      32.956      33.987      36.237      33.906      36.858      34.779      30.074      35.909       33.61       32.54      32.956      33.987      36.237],2,[     621.92      3230.8]
13473.png,0,[],2,[     519.22      299.55]
13474.png,0,0,0,[0]
13475.png,1,[     34.147],3,[     2034.1      482.13      159.76]
13476.png,0,[],8,[     821.62      1991.3      633.33      878.68      1440.7      1951.3      343.77       901.5]
13477.png,0,0,0,[0]
13478.png,3,[     15.658      16.724      14.763],3,[     1547.7      621.92      6366.1]
13479.png,0,[],2,[     1439.3      532.05]
13480.png,0,0,0,[0]
13481.png,0,0,0,[0]
13482.png,15,[      68.24      68.717      69.636      70.039      67.396      68.717       68.24      70.039      71.043      69.636      72.159      71.451      71.451      72.159      67.396],3,[     379.43        1104      1549.1]
13483.png,0,0,0,[0]
13484.png,0,[],4,[     514.94      2406.4      427.93      619.07]
13485.png,0,0,0,[0]
13486.png,0,0,0,[0]
13487.png,1,[     123.78],0,[]
13488.png,2,[     28.397      29.092],14,[     1563.4      266.74      773.12      1631.8      821.62      1265.2       248.2      442.19      333.78      181.16      266.74      773.12       248.2      442.19]
13489.png,3,[     24.258      25.817       24.22],2,[     1272.4      2979.8]
13490.png,10,[     51.547       51.37      51.211      28.904      28.746      28.935      51.104      28.967      24.145      18.674],11,[     3536.1      3546.1      516.36      3577.5      693.24      917.19      3604.6      875.82      1122.6      2704.5      162.61]
13491.png,1,[     25.712],0,[]
13492.png,8,[     42.998      49.918      22.591      49.736      43.586      16.395      19.106      14.577],6,[     1611.9      1169.7      289.56       226.8      108.41      383.71]
13493.png,16,[     48.497      44.575      42.998      43.209      42.081      43.083      45.302      49.037      43.419      43.794      31.977      37.469      17.153      17.726      31.977      43.083],15,[     571.99      543.47      425.07      533.48      537.76      543.47      497.82      3531.8      493.54      552.02      517.79      5503.1      7162.1      9447.2      425.07]
13494.png,10,[     46.077       45.84      45.661      45.701      45.939      46.215      20.965      24.333      21.137      23.994],1,[     2265.2]
13495.png,4,[     41.777      43.876       40.25      18.625],2,[     2842.9      930.03]
13496.png,6,[     38.989      39.383      36.312      36.287      36.287      28.998],1,[     4109.5]
13497.png,0,0,0,[0]
13498.png,0,0,0,[0]
13499.png,0,0,0,[0]
13500.png,0,[],2,[       6563      1008.5]
13501.png,2,[     21.855       21.73],6,[     2376.4        5128      136.94       172.6      1206.8        1987]
13502.png,8,[     31.806      31.806      31.432      31.749      33.475      33.394      33.772      33.093],2,[     770.27      115.54]
13504.png,0,[],4,[      11668      5948.2      4628.7      5458.9]
13505.png,0,[],6,[     1290.9      887.23      469.29      1035.6      1868.6      1683.2]
13506.png,0,0,0,[0]
13507.png,0,0,0,[0]
13508.png,11,[     29.953      28.841       31.23      30.967      32.288      29.371      27.121      26.546      31.777      30.672       31.23],4,[     746.02      2939.9       626.2       626.2]
13509.png,0,[],3,[     2326.5      8511.5      4801.3]
13510.png,4,[     47.245      47.322      30.315      29.464],0,[]
13511.png,4,[     40.114      40.943      42.424      41.098],5,[      323.8       248.2        3790      196.85      196.85]
13512.png,0,[],3,[     263.89      132.66      2155.3]
13513.png,0,0,0,[0]
13514.png,0,0,0,[0]
13515.png,0,[],1,[     8357.4]
13516.png,9,[     71.831      67.611      72.084      71.718      71.005      71.604      71.426      69.453      71.565],4,[     824.47      636.18       426.5      784.53]
13517.png,0,0,0,[0]
13518.png,4,[     40.721      38.708      40.609      38.638],1,[     263.89]
13519.png,0,[],2,[     700.37       550.6]
13520.png,0,[],7,[     6976.6      1560.5      62.763       79.88      165.46      369.44      2373.6]
13521.png,0,0,0,[0]
13522.png,8,[      20.26      19.806      21.897      21.223      19.342      19.483      19.806      19.714],8,[     1246.7      3566.1      1396.5      3845.6      805.93      2119.7      767.41      2091.1]
13523.png,0,0,0,[0]
13524.png,0,0,0,[0]
13525.png,1,[     29.154],6,[     5065.2        1639      1526.3      407.96      2550.4        2492]
13526.png,0,0,0,[0]
13527.png,0,[],8,[     154.05       10856      5956.7      2372.1      1071.2       10042       10856      2372.1]
13528.png,9,[      22.47      22.226      25.212       22.51      22.551      25.176      22.671      21.688      25.712],10,[     4504.6      1941.4      4300.7      2728.7      4324.9      1290.9      138.36      718.92      1005.6      718.92]
13529.png,2,[     15.889      16.172],2,[     4076.7      733.18]
13530.png,9,[     51.582      62.284      51.033      42.059      61.978      51.582      51.033      42.059      42.059],14,[     1078.4      4775.7        7988      767.41      553.45      7805.4      499.25      1313.7       12923      1974.2      7577.1      1078.4      1078.4      1974.2]
13531.png,0,[],6,[       1629      8318.9      4992.5      3061.1      298.12      286.71]
13532.png,7,[     40.564      41.994      41.208      42.102      41.799      14.198      14.005],4,[     1126.9      1045.6      1534.8      472.15]
13533.png,11,[      41.45      41.032      18.819       42.51      18.527       18.33      18.527      18.625      36.312      36.312       42.51],12,[     298.12      3400.6      4207.9       372.3      8955.1       26068      6654.3      4473.3      283.86      4023.9      1132.6      964.26]
13534.png,0,0,0,[0]
13535.png,0,[],2,[     2299.4      4216.5]
13536.png,2,[     18.674      19.483],3,[     1350.8      3541.8      597.67]
13537.png,7,[     41.516      41.472      42.081      42.124      28.652      28.778      28.237],2,[     3654.5      3570.3]
13538.png,6,[     33.799      33.475       33.23       18.38      18.722       33.23],7,[     293.84      811.63      2169.6      293.84      5672.9      310.96      2531.9]
13539.png,11,[     36.237      35.528      28.778       35.63      34.857      35.374      35.143      28.715      29.185      14.885      29.371],8,[     192.57      7273.3      1166.8      504.95       14886      252.48       275.3      504.95]
13540.png,2,[     24.629      22.791],1,[     1213.9]
13541.png,5,[     40.362      39.429      40.587      40.654      13.066],7,[       9286      5748.5      181.16      2544.7      185.43      138.36      5831.2]
13542.png,0,0,0,[0]
13543.png,1,[     18.819],3,[     3153.8      1691.7         853]
13544.png,0,[],1,[     409.38]
13545.png,0,0,0,[0]
13546.png,4,[     37.566      33.203      37.806       33.61],10,[     681.83      4808.5      861.56      242.49       25534      1855.8      3136.7      212.54      2035.5      1252.4]
13547.png,1,[     23.107],2,[        475         475]
13548.png,0,0,0,[0]
13549.png,3,[      43.98      42.914      43.814],5,[     673.27      1375.1      2350.7      155.48      1236.7]
13550.png,0,[],7,[       3315      4554.6      579.13      310.96      115.54       199.7      209.68]
13551.png,0,0,0,[0]
13552.png,9,[     61.403      61.181       61.27      61.092      61.418      61.166      61.033      61.536      58.681],4,[     1059.8      1708.9      1911.4      1440.7]
13553.png,24,[     35.013        34.7      34.857      34.491      35.039        34.7       35.22      34.805      34.805      34.857      34.359      34.648        34.7      34.805      34.491        34.7       35.22      34.857      34.857      34.359      35.039      34.805      34.648      35.013],10,[       3034      300.97      4705.8        2054      2400.7      740.31      4563.1      509.23      1921.4      176.88]
13554.png,0,0,0,[0]
13555.png,1,[     15.946],0,[]
13556.png,0,[],6,[     1049.8      1474.9      927.17      1570.5      1049.8      1573.3]
13557.png,4,[     40.519      40.854      18.131      18.181],3,[      15345      8059.3      8241.9]
13558.png,0,0,0,[0]
13559.png,0,0,0,[0]
13560.png,0,[],1,[     4898.3]
13561.png,0,[],3,[     5895.4      1453.5      1076.9]
13562.png,0,0,0,[0]
13563.png,12,[     64.123      66.882      66.515      64.336      60.073      67.853      63.124      67.153      66.814      64.152      63.896      62.807],6,[     2577.5        2472      2647.4      2430.6      908.63      1081.2]
13564.png,0,0,0,[0]
13565.png,10,[     33.066      33.583      33.556      33.664      33.556      33.583      33.066      33.664      21.647      21.605],3,[     1285.2      382.28      1646.1]
13566.png,10,[     37.005      28.301      19.806      21.051      34.411      19.852       21.18      20.304      25.958      19.529],7,[       3131      289.56      1049.8      1051.3      974.25      2617.5      1186.8]
13567.png,3,[     40.091      40.385      40.475],0,[]
13568.png,0,0,0,[0]
13569.png,2,[     20.438      20.703],2,[     516.36      954.28]
13570.png,2,[     44.595      37.758],2,[     425.07      3155.2]
13571.png,25,[     50.262      50.658      51.246      50.262      51.582      49.571      51.015      50.712      50.353      50.784      49.754      51.299      51.299       51.81      51.494      49.972      51.158      51.246      51.723      50.658      51.246      51.193      51.494      51.564      51.723],13,[     1285.2      1503.4      2082.6      3995.4        2171      3784.3      964.26      249.62      3133.8      2618.9      2099.7      1553.4      862.98]
13572.png,0,[],1,[     761.71]
13573.png,1,[     16.832],2,[     720.34      161.19]
13574.png,2,[     26.852      23.147],4,[     2591.8      2618.9       60154      1999.8]
13575.png,0,[],5,[      11796       11594       12592       12156       24405]
13576.png,0,0,0,[0]
13577.png,0,0,0,[0]
13578.png,0,[],2,[     868.69      469.29]
13579.png,4,[      18.33      14.577       18.33      14.577],1,[     175.45]
13580.png,0,0,0,[0]
13581.png,0,[],4,[       3626      3132.4      3727.2      8407.3]
13582.png,0,0,0,[0]
13583.png,0,0,0,[0]
13584.png,16,[     43.314      43.188      43.125       43.98      43.669       42.85      36.212      43.104      36.161      29.892      30.104       35.96      41.668      30.849      30.104      29.892],12,[     2429.2      263.89      1367.9      2891.4      3213.7      2690.2      2848.6      743.17       502.1      5906.8      135.51      263.89]
13585.png,5,[     52.576      51.985       52.42      52.834      32.568],8,[     5711.4      5755.6      814.49      810.21      3419.1      6835.4      3123.9      6769.8]
13586.png,16,[      36.01      36.287      43.481      43.502      32.679       36.66      36.061      43.083      41.142      32.005      31.777      31.948      25.068       25.14      23.956      24.032],17,[     1014.2      637.61      1121.2      3041.1      3635.9      788.81       728.9      2658.8      2366.4        1251      396.54      184.01      3637.4        4071      1008.5      6253.4      115.54]
13587.png,38,"[     38.826      38.966      57.855      68.227       67.92      67.813       39.36      39.012      66.227      58.012      68.598      38.779      38.708      38.919      68.625      39.128      39.337      57.446      55.859      66.474      38.802      57.745      39.475      39.682      38.942      57.886
      57.651      67.906      56.005      38.591      39.291      39.841      39.406      40.001      40.091      42.188      16.615      16.395]",3,[     1902.8       777.4      1061.3]
13588.png,7,[     34.067      30.375       37.42       30.82      41.538       37.25      21.436],0,[]
13589.png,0,0,0,[0]
13590.png,6,[     47.628      47.129      40.452      39.864      47.437      46.917],0,[]
13591.png,0,0,0,[0]
13592.png,4,[     19.943      21.478      19.943      21.478],2,[     322.37      322.37]
13593.png,2,[     23.068      25.392],0,[]
13594.png,6,[     39.704      40.091      39.841       40.34      40.137      24.886],4,[     1325.1      1971.3      5996.7      3601.7]
13595.png,1,[     14.946],0,[]
13596.png,1,[     27.913],1,[     1179.6]
13597.png,7,[     91.253      90.804      44.165      45.402      92.597      89.444      45.402],5,[     1737.4      1627.5      988.51      1385.1      3484.7]
13598.png,2,[     29.402      22.103],0,[]
13599.png,0,0,0,[0]
13600.png,2,[     36.337      36.161],0,[]
13601.png,0,0,0,[0]
13602.png,1,[     32.734],2,[     4538.9      666.14]
13603.png,12,[     41.054       41.23      30.524      30.524        32.4      33.066      14.515      17.416        32.4      41.054      30.524       41.23],4,[     4363.4      2046.9      282.43      96.997]
13604.png,0,0,0,[0]
13605.png,0,0,0,[0]
13606.png,4,[     36.262      35.909      34.987      35.985],5,[     1453.5      688.96      616.21      881.53      547.75]
13607.png,0,[],3,[     4463.3      917.19      1945.6]
13608.png,20,[     46.411       45.82      46.626      45.602      46.293      45.442      44.329      39.152      45.202      46.391      45.542      44.697      39.406      40.046      39.452      45.081      29.123      29.862      30.434      28.333],11,[      21657       405.1      5447.5      9097.7        5486      5089.5       22010      5340.5      2551.9      4416.2      293.84]
13609.png,2,[     30.195       28.81],6,[      10421       10242      131.23      122.67      174.02      211.11]
13610.png,12,[     73.568      72.273      73.456      72.823      72.973      74.231      72.711      73.912      73.888      72.723      74.097      71.464],5,[     2283.7      4802.8       22110       31836      1436.4]
13611.png,17,[     33.257      34.093      33.475      33.339      32.818      33.121      33.339      33.257      34.093      33.475      32.818      33.121      33.148      33.637      33.148      33.637      26.987],6,[     1002.8       20937       15052      288.14      349.47      154.05]
13612.png,0,0,0,[0]
13613.png,0,0,0,[0]
13614.png,0,0,0,[0]
13615.png,4,[     47.341      49.055      50.136      15.658],4,[     2058.3      5841.2      198.27      3005.5]
13616.png,7,[     51.229      50.335      39.452      50.766      39.175      39.887      39.796],4,[     3486.2        2937        3208      4690.1]
13617.png,10,[      40.34      47.052       68.24       46.45      47.072      40.765      41.032      47.206      47.187       41.23],2,[     1708.9      4163.7]
13618.png,0,[],2,[      49445       49130]
13619.png,0,[],2,[     3213.7      3256.5]
13620.png,0,[],5,[     2209.5      2854.3      2299.4      360.88      837.31]
13621.png,10,[     68.519      49.736      50.443      69.073      41.559      41.538      28.904      31.055      27.717      31.113],1,[     795.94]
13622.png,7,[     55.023      54.858      53.856      52.541      33.556      33.906      32.956],1,[     430.78]
13623.png,7,[     32.288      39.841      25.923      40.046      32.707      26.987      25.923],4,[     911.48       16542      2422.1       16635]
13624.png,0,0,0,[0]
13625.png,0,0,0,[0]
13626.png,0,0,0,[0]
13627.png,0,0,0,[0]
13628.png,1,[     20.483],11,[     4524.6      4768.5      683.26      793.09        1823      1770.2      611.93       723.2      316.67      1661.8      316.67]
13629.png,9,[     53.534      53.568      52.472      34.569      32.118      52.281      32.062       33.61      53.568],3,[     2714.5      425.07         475]
13630.png,0,0,0,[0]
13631.png,0,0,0,[0]
13632.png,5,[     38.942      42.467      17.153      42.467      38.942],4,[     553.45      3516.1      7090.7      7203.4]
13633.png,0,[],6,[      13286       12955       12350       10016      7099.3      7099.3]
13634.png,0,[],2,[     2469.1      228.23]
13635.png,4,[     30.375      30.642      30.375      30.642],1,[     898.65]
13636.png,0,0,0,[0]
13637.png,2,[     20.527      20.527],1,[       1619]
13638.png,4,[     44.309      45.959      46.372       43.02],0,[]
13639.png,0,0,0,[0]
13640.png,0,[],2,[     1215.3      2026.9]
13641.png,1,[     18.915],2,[     1359.4      850.15]
13642.png,1,[     32.818],1,[     1346.5]
13643.png,5,[     19.342       30.79      21.266       21.73      21.772],6,[     1183.9      300.97      1409.3      1577.6        1027      169.74]
13644.png,0,0,0,[0]
13645.png,5,[     75.637      75.107      76.283      77.358       37.03],6,[     2982.6      794.52      1213.9       68343       75231      4637.3]
13646.png,2,[     36.086      35.757],5,[     1842.9      613.36      1770.2      346.62      603.38]
13647.png,11,[     57.303      56.985       48.74      47.628      46.626       58.09      57.761      47.818      47.168      47.206       48.29],11,[     738.89      1959.9      716.06      761.71      813.06      795.94       20185        1067      868.69      754.58        6737]
13648.png,8,[     35.884      35.554      36.262      33.691      36.784      35.783       36.66      35.985],4,[     803.07      2068.3      4276.4      2852.8]
13649.png,8,[     45.141       44.35      45.141      42.274      44.656      42.274       44.35      44.656],3,[      10702       16772       16772]
13651.png,0,0,0,[0]
13652.png,6,[     17.571      18.081      15.716      14.946      14.763      15.889],12,[     2246.6      2617.5      395.12      3323.6       11456      231.08      3188.1      5654.3        7279      744.59      2564.7      1397.9]
13653.png,28,"[     42.595      43.523      49.717      21.772      21.094      49.369      51.033      21.605      21.647       22.47      22.185      22.021      21.478      46.176      21.223      23.068      21.605      47.647      44.554      48.796      21.772       22.47      21.478      22.185      47.647      44.554
      21.605      42.595]",9,[     1179.6      455.03      440.76      1218.2      92.717      644.74      256.76      1603.3      396.54]
13654.png,0,0,0,[0]
13655.png,2,[      31.49      31.461],1,[     5156.5]
13656.png,12,[     19.248      19.295      19.248      25.248      25.747      20.125      17.153      20.125      19.248      19.295      17.153      19.248],0,[]
13657.png,4,[     58.789      59.113      59.236      58.913],0,[]
13658.png,11,[     60.359      61.137      60.973      59.724      62.211      61.948      61.403      14.198      14.452      14.639      60.359],3,[     1139.7       10272       79.88]
13659.png,3,[     15.127      15.127      15.127],5,[     181.16      3464.8      3962.6      181.16      181.16]
13660.png,0,[],5,[     1788.7      2922.7      693.24      791.66      768.84]
13661.png,6,[     43.146      45.362      45.998      45.262      45.642      44.432],4,[     215.39       205.4      2042.6       329.5]
13662.png,2,[     25.641      24.776],1,[     370.87]
13663.png,0,0,0,[0]
13664.png,1,[     14.452],1,[       1532]
13665.png,1,[     57.303],0,[]
13666.png,0,0,0,[0]
13667.png,0,[],6,[       2298      7679.8      1162.5      1791.6      1296.6      415.09]
13668.png,0,[],1,[      12458]
13669.png,5,[     13.204      13.341      28.841      13.341      13.204],4,[      151.2       151.2      164.04      171.17]
13670.png,4,[     47.014      44.879      32.983      33.745],1,[     656.15]
13671.png,2,[     10.865      11.902],12,[     520.64      526.35      442.19      494.97      4523.2      619.07      78.453      98.423      87.012       599.1      1223.9      591.96]
13672.png,0,0,0,[0]
13674.png,8,[     34.491      35.579      35.374      35.272      35.477      35.985      35.757      35.833],1,[     4834.1]
13675.png,0,0,0,[0]
13676.png,0,[],6,[     9517.1       10972      5448.9      6658.5      5090.9      1105.5]
13677.png,0,[],3,[     366.59      355.18      366.59]
13678.png,1,[     57.017],0,[]
13679.png,0,[],19,[      10269         378      1667.5      914.34      259.61      1924.2      5045.3      7592.8      784.53      238.21      3018.3      400.82      767.41      2280.8      998.49       10031      589.11       253.9      272.45]
13680.png,0,0,0,[0]
13681.png,5,[     20.349      21.094      21.647       18.03       16.56],6,[       1502      1029.9      867.26      959.98      848.72      403.68]
13682.png,1,[     28.043],3,[     1068.4      1613.3      493.54]
13684.png,2,[       17.1      16.339],6,[     186.86      747.44        1997      603.38       178.3      193.99]
13685.png,6,[     32.512      29.402      30.255      31.863      16.228      16.395],3,[     99.849      524.92      122.67]
13686.png,0,0,0,[0]
13688.png,0,0,0,[0]
13689.png,0,[],7,[      19155      1857.2      2989.8       22091       18760       22520      261.03]
13690.png,1,[     12.926],0,[]
13691.png,2,[     21.051      17.311],10,[     300.97      309.53      380.85      290.99      188.29      2427.8      193.99      246.77       172.6      202.55]
13692.png,8,[     44.778      47.494      16.724       16.56      15.425      17.623      15.831      15.542],7,[     245.34      263.89      212.54      245.34      633.33      330.93       405.1]
13693.png,11,[     44.288      43.041      44.778      44.227      15.187      15.716      15.889      16.059      16.059      15.774      16.116],2,[      221.1      118.39]
13696.png,0,[],1,[     2634.6]
13697.png,2,[     17.206      13.743],6,[     855.85         853      228.23      1490.6      1540.5      370.87]
13698.png,0,[],3,[     1152.5      1360.8        1231]
13700.png,0,0,0,[0]
13701.png,1,[     20.659],0,[]
13702.png,7,[     33.556      36.833      33.826      33.583      27.388      33.583      36.833],0,[]
13703.png,0,0,0,[0]
13704.png,0,[],1,[       1067]
13705.png,2,[     21.051      21.855],3,[     1868.6      1850.1       129.8]
13706.png,0,[],1,[     1078.4]
13707.png,0,[],3,[       6697        7386       15103]
13708.png,0,0,0,[0]
13709.png,4,[     29.371      28.588      58.944      11.514],8,[     912.91      111.26        1261      1457.8      440.76      1029.9      650.45      3118.2]
13710.png,11,[     38.213      38.308       37.83      38.046      37.493      37.541      29.556       37.42      28.967      38.189      30.255],4,[     714.64      1315.2      4001.1      740.31]
13711.png,2,[     35.039      34.067],2,[     1965.6      3781.4]
13712.png,4,[     30.345      26.852      29.587       28.62],8,[     3102.5      5172.2      188.29      720.34      2045.5      1554.8      3747.2      188.29]
13713.png,4,[     42.977      26.132      25.958      44.247],4,[     811.63      3205.2       10748      136.94]
13714.png,10,[     49.203      49.387      49.845      50.118      50.118      49.498      50.443       50.64      50.586      50.389],13,[     787.38      1018.5      380.85      9119.1        9169      9340.2      2788.7        1395      3069.7      2888.5      2446.3      9213.3      174.02]
13715.png,0,[],4,[     9535.6      104.13      3139.6      111.26]
13716.png,19,[     42.808      43.209       42.68      61.728      43.041      43.377      42.638      42.574      41.362      44.513      61.948      44.636      61.654      42.893      63.526      46.704      19.389      61.654      63.526],4,[     1086.9      1008.5      4631.6       18388]
13717.png,6,[     38.615      38.402      39.198      39.198      38.615      38.402],3,[      11983      262.46      726.05]
13718.png,3,[     23.728      25.248      26.614],10,[     1183.9      1246.7      1854.3      978.52      830.18      2941.3      2305.1      1648.9      2941.3      1648.9]
13719.png,0,0,0,[0]
13720.png,0,0,0,[0]
13721.png,8,[     31.432      30.375      32.118      26.236      24.444      26.614      14.701      13.477],6,[     9194.7      938.58      858.71      676.12      629.05      1259.5]
