File Name,num_detection_circle,diameters,num_detection_square,wwtp_area_square
940.png,0,0,0,[0]
941.png,1,[     42.935],1,[     2068.3]
942.png,0,[],1,[     562.01]
943.png,0,[],1,[     188.29]
944.png,2,[     37.274      34.491],0,[]
945.png,0,0,0,[0]
946.png,0,0,0,[0]
947.png,4,[     27.054      25.248      22.751      27.188],9,[     3861.3      2038.4      1698.9      1627.5      649.02      988.51      387.99      415.09      659.01]
948.png,0,0,0,[0]
949.png,1,[     27.684],0,[]
950.png,0,0,0,[0]
951.png,8,[     39.544      40.272      39.773      40.023      39.544      40.023      39.773      40.272],1,[      10575]
952.png,6,[     31.948      41.318      41.842      33.038      17.206      15.007],6,[     241.07      409.38      3740.1      154.05      1727.4      241.07]
953.png,0,[],3,[     9519.9      744.59      252.48]
954.png,0,[],3,[      36713      145.49      145.49]
955.png,6,[     19.806       20.17      30.134      20.878      29.679      20.834],2,[     300.97      339.49]
956.png,0,0,0,[0]
957.png,0,0,0,[0]
958.png,0,[],5,[     9287.4      7353.2      3727.2      9201.8      4999.6]
959.png,0,[],8,[      10396      8291.8       22984       26278       38135      7203.4       21518       804.5]
960.png,0,0,0,[0]
961.png,9,[     30.225      32.147      19.806      22.711      19.201      23.651       20.26      21.266      22.551],5,[     430.78      5570.2      268.17      266.74      606.23]
962.png,0,0,0,[0]
963.png,0,0,0,[0]
964.png,0,0,0,[0]
965.png,0,0,0,[0]
966.png,0,[],3,[     1994.1      1436.4      1223.9]
967.png,0,0,0,[0]
968.png,0,[],1,[     1634.7]
969.png,0,[],1,[     5213.6]
970.png,1,[     84.473],18,[     4095.3       10879        4623      4497.5      179.73      256.76      171.17      395.12      513.51       205.4       10717      193.99       199.7      184.01      211.11       205.4      272.45      251.05]
971.png,0,[],3,[     7464.5      2802.9      1499.2]
972.png,4,[     33.745      22.267      23.994      51.211],2,[     8017.9      2780.1]
973.png,0,[],1,[     228.23]
974.png,0,0,0,[0]
975.png,0,[],1,[     305.25]
976.png,0,[],4,[     1576.2       226.8      243.92      2222.4]
977.png,0,0,0,[0]
978.png,0,0,0,[0]
979.png,5,[     24.592      33.799      21.605      22.021      25.817],1,[     208.26]
980.png,3,[     31.806      40.497      31.432],1,[     268.17]
981.png,0,0,0,[0]
982.png,0,[],1,[      523.5]
983.png,0,[],7,[     136.94      191.14      201.13      362.31      128.38      241.07      213.96]
984.png,1,[     20.659],1,[     1188.2]
985.png,11,[     32.147      31.777        31.2      26.512      26.201      25.499      25.853      30.434      21.647      21.436      20.834],3,[     332.36      256.76      191.14]
986.png,3,[     26.784      23.342      26.167],0,[]
987.png,0,[],2,[     607.66      1499.2]
988.png,6,[     23.029      23.458      23.029      23.458      23.029      23.458],10,[     328.08      6214.9      2316.5      328.08      7343.2      959.98      1096.9      340.91      532.05      787.38]
989.png,0,0,0,[0]
990.png,6,[     40.765      32.873      33.066      35.065      29.495      24.444],2,[     820.19      862.98]
991.png,10,[     35.297      21.266      33.691      35.272      21.436      35.528      22.389      22.103      19.898       21.52],2,[     422.22      283.86]
992.png,0,0,0,[0]
993.png,0,0,0,[0]
994.png,0,[],4,[     4199.4      4587.4       25269      9588.4]
995.png,2,[     25.356      18.963],2,[      11070      3781.4]
996.png,3,[     38.989      35.833      36.635],3,[     4735.7      4473.3      791.66]
997.png,1,[     19.714],6,[     4604.5      3302.2      3561.8      3687.3      3464.8      1661.8]
998.png,0,[],1,[       1900]
999.png,1,[     25.176],3,[     1917.1      1857.2      174.02]
1000.png,0,[],4,[     2466.3      733.18      1064.1      1728.8]
1001.png,4,[     28.429      27.815      26.987      23.842],2,[     201.13      2459.1]
1002.png,0,[],1,[     9264.6]
1003.png,0,0,0,[0]
1004.png,0,[],1,[     212.54]
1005.png,0,[],2,[     1693.2      156.91]
1006.png,0,[],2,[     1958.5      2337.9]
1007.png,7,[     29.123      26.953      32.033      31.749      27.586      36.858      17.828],4,[     469.29      236.79      265.31      326.65]
1008.png,0,[],3,[     2740.2      3524.7      2808.6]
1009.png,3,[     31.891      27.288       27.52],6,[     476.42      476.42      504.95      182.58       253.9      276.73]
1010.png,0,0,0,[0]
1011.png,4,[     30.494      34.961      30.494      34.961],5,[     328.08      328.08      348.05      403.68      492.12]
1012.png,0,[],2,[     4628.7        4566]
1013.png,0,[],1,[     6414.6]
1014.png,1,[     29.556],2,[     1429.3       13400]
1015.png,0,[],3,[       1164      4360.6        1164]
1016.png,2,[     35.985      36.561],5,[     677.55      412.24      1503.4      1094.1      166.89]
1017.png,0,[],2,[     2439.2      569.14]
1018.png,1,[     16.886],0,[]
1019.png,0,[],1,[     1576.2]
1020.png,13,[      49.79      36.362      41.668      41.494      38.919      30.134      30.375      29.371      26.648      30.195      25.712       25.14      30.195],2,[     1058.4      300.97]
1021.png,5,[     18.576      38.685      18.915       17.98      16.116],2,[     328.08      5274.9]
1022.png,1,[      29.74],2,[     269.59      800.22]
1023.png,2,[     29.801      25.248],2,[     188.29      185.43]
1024.png,0,[],7,[     1698.9      787.38       46364      457.88      787.38      1698.9      457.88]
1025.png,0,[],1,[      16653]
1026.png,6,[     40.564      41.756      29.832      30.702      31.806      28.269],1,[     7464.5]
1027.png,5,[     31.171      31.432      30.494      32.595      15.187],3,[     711.78      450.75        2385]
1028.png,0,[],1,[       2114]
1029.png,0,0,0,[0]
1030.png,0,[],2,[      798.8      1303.7]
1031.png,2,[     33.339      32.005],2,[     1118.3      1012.8]
1032.png,3,[     47.932      55.073      48.008],4,[     1949.9      1554.8      8465.8         378]
1033.png,0,0,0,[0]
1034.png,1,[     39.175],1,[     1536.3]
1035.png,0,0,0,[0]
1036.png,4,[     15.187        32.9      32.568      23.342],5,[     2061.2        4760      3369.2      446.47      289.56]
1037.png,0,0,0,[0]
1038.png,5,[     16.778      19.668      16.778      19.668      16.778],4,[     259.61      235.36      148.35      268.17]
1039.png,3,[     42.617      42.102      42.595],2,[     678.98      415.09]
1040.png,5,[     34.935      38.141      34.779      35.909      37.005],6,[       2733      2009.8      2129.6      6488.8      3741.5      1650.4]
1041.png,0,0,0,[0]
1042.png,0,0,0,[0]
1043.png,4,[      40.81      40.698      39.012      27.388],2,[     3614.6      336.64]
1044.png,0,[],2,[     504.95      1604.7]
1045.png,5,[     16.505      16.778      19.248       20.08      21.266],8,[       9741      3491.9      2406.4      188.29      8393.1      320.94      2349.3      121.25]
1046.png,1,[     15.127],2,[     1292.3      203.98]
1047.png,1,[     23.919],1,[     2189.6]
1048.png,10,[     17.468      12.996       20.17      12.425      20.527      19.714      18.963      19.059       17.98      20.527],7,[     2206.7      1044.1      8070.7      295.27       275.3      1049.8      1882.9]
1049.png,0,[],2,[     8645.5      1710.3]
1050.png,16,[     53.974      53.517      54.175      54.476      53.432      53.432      53.006      54.024      52.628      51.985      53.805      53.057      26.409      19.389      44.432      54.175],8,[     3784.3        1910      1280.9      443.62      333.78      1670.3      158.33      733.18]
1051.png,16,[     54.309      53.398      53.483      53.737      53.974      52.559      53.839      53.074      54.041      53.415      51.793      52.038      44.534      26.236      21.008      19.389],12,[     3754.3      3795.7      1252.4       480.7       205.4      547.75      1310.9      1074.1      252.48      1877.2       777.4         378]
1052.png,0,0,0,[0]
1053.png,0,[],2,[     1191.1      912.91]
1054.png,0,[],8,[      13822      2011.3        1803      1052.7      2952.7      710.36      827.32       16345]
1055.png,1,[     44.247],4,[     2101.1      5126.6      365.16      2684.5]
1056.png,42,"[     54.709      70.195      53.415      66.977      53.788      54.443      53.483      67.558      67.705      55.172       51.74      54.709      55.122       52.61      67.491      53.194      53.449      52.679      53.856      70.078      52.559      54.875      21.094      30.967      55.122      53.483
      67.491      53.194      66.977      67.558      53.415      70.078      55.172      70.195       52.61      67.705      52.559      54.875       51.74      52.679      53.856      53.788]",4,[      880.1      4260.7      671.84         853]
1057.png,0,[],5,[     6592.9       14906      9183.3       14601      1178.2]
1058.png,0,[],1,[     8176.2]
1059.png,6,[     25.104      25.817      26.201      24.923      26.028      22.631],6,[     1253.8      881.53      379.43      1272.4      2661.7      218.24]
1060.png,0,0,0,[0]
1061.png,0,0,0,[0]
1062.png,7,[     28.841      29.862       27.52      26.443      19.436      18.131      19.011],5,[     1603.3      390.84      4406.2      2162.5      365.16]
1063.png,5,[     23.225      28.652      23.225      28.429      28.429],2,[     139.79      775.97]
1064.png,0,0,0,[0]
1065.png,0,[],2,[     1273.8      562.01]
1066.png,1,[     27.221],7,[       4847       701.8      2002.7      306.68      316.67      467.87      449.32]
1067.png,2,[     27.421      27.421],0,[]
1068.png,0,[],1,[     2061.2]
1069.png,6,[     28.998       22.47      18.478      18.131      15.187      42.339],7,[       1027      198.27      2195.3      520.64      590.54      1410.7      202.55]
1070.png,2,[     29.371      14.577],3,[     9000.7      5727.1      9000.7]
1071.png,0,0,0,[0]
1072.png,0,[],3,[       1773      606.23      2574.7]
1073.png,0,0,0,[0]
1074.png,3,[     35.065      34.622      35.732],1,[     6337.6]
1075.png,2,[     40.204      38.615],0,[]
1076.png,0,[],4,[     1290.9      697.52        1686      688.96]
1077.png,4,[     79.808       71.26      80.814      79.876],1,[     915.76]
1078.png,2,[      21.98      37.201],4,[     1798.7      1902.8      1894.3      761.71]
1079.png,0,0,0,[0]
1080.png,0,0,0,[0]
1081.png,0,0,0,[0]
1082.png,0,[],2,[     619.07      1188.2]
1083.png,7,[     36.907      36.387      40.542      40.899      23.881      25.605      15.946],0,[]
1084.png,1,[     20.834],6,[     2209.5      4521.8      1547.7      446.47      5625.8      1499.2]
1085.png,0,[],2,[     215.39       172.6]
1086.png,0,[],6,[      577.7      717.49      1129.7      195.42      6570.1      1991.3]
1087.png,0,[],2,[     465.01      7410.3]
1088.png,0,[],3,[     559.16       30122      5580.2]
1089.png,0,[],1,[     145.49]
1090.png,0,0,0,[0]
1091.png,3,[     25.958      27.288      27.913],0,[]
1092.png,0,[],1,[     571.99]
1093.png,0,[],2,[     375.15      437.91]
1094.png,0,0,0,[0]
1095.png,0,[],3,[      12394      2570.4      261.03]
1096.png,0,0,0,[0]
1097.png,4,[     27.388       31.49      29.648      27.388],1,[      178.3]
1098.png,1,[     37.614],1,[     1760.2]
1099.png,0,0,0,[0]
1100.png,0,0,0,[0]
1101.png,0,[],2,[      14344      4902.6]
1102.png,4,[     34.543        32.4      34.569       25.57],3,[     2989.8        3345      5534.5]
1103.png,0,[],2,[      18829       41385]
1104.png,0,[],4,[     3243.7        3218       14669      6735.6]
1105.png,0,[],2,[     2787.2      2808.6]
1106.png,0,[],5,[     400.82      189.71      2489.1      141.22        1144]
1107.png,2,[     32.568      32.344],1,[     2400.7]
1108.png,6,[     21.223       21.18      21.308      20.791      21.308      21.223],0,[]
1109.png,2,[     34.831      35.117],0,[]
1110.png,2,[     27.815      27.946],0,[]
1111.png,0,0,0,[0]
1112.png,0,[],4,[     223.95      1148.3      2867.1      154.05]
1113.png,0,0,0,[0]
1114.png,0,[],1,[     890.09]
1115.png,1,[     12.785],1,[     1173.9]
1116.png,3,[     20.615      21.008       20.17],2,[     2329.3      549.17]
1117.png,0,[],2,[     8557.1       10011]
1118.png,0,0,0,[0]
1119.png,3,[     21.308      21.308      21.308],0,[]
1120.png,0,[],4,[     780.25      1436.4      894.37      1999.8]
1121.png,0,0,0,[0]
1122.png,0,[],3,[     1233.9      3914.1      2483.4]
1123.png,0,0,0,[0]
1124.png,0,0,0,[0]
1125.png,0,0,0,[0]
1126.png,0,0,0,[0]
1127.png,0,0,0,[0]
1128.png,1,[     22.267],0,[]
1129.png,2,[     28.652      31.863],0,[]
1130.png,0,0,0,[0]
1131.png,0,[],6,[     6209.2      4406.2       18506      4115.2      1496.3      1804.4]
1132.png,1,[     48.907],0,[]
1133.png,1,[     48.907],0,[]
1134.png,0,0,0,[0]
1135.png,0,0,0,[0]
1136.png,0,0,0,[0]
1137.png,0,0,0,[0]
1138.png,0,0,0,[0]
1139.png,0,0,0,[0]
1140.png,0,0,0,[0]
1141.png,1,[     16.615],3,[     850.15      252.48      225.37]
1142.png,0,[],2,[     837.31      246.77]
1143.png,0,[],2,[     837.31      246.77]
1144.png,0,[],2,[     837.31      246.77]
1145.png,0,[],2,[     837.31      246.77]
1146.png,0,[],2,[     837.31      246.77]
1147.png,0,[],2,[     837.31      246.77]
1148.png,0,[],2,[     837.31      246.77]
1149.png,2,[     44.615      41.842],3,[     500.67      837.31      1159.7]
1150.png,0,0,0,[0]
1151.png,1,[     36.561],0,[]
1152.png,1,[     27.717],0,[]
1153.png,0,0,0,[0]
1154.png,0,0,0,[0]
1155.png,0,0,0,[0]
1156.png,0,0,0,[0]
1157.png,0,0,0,[0]
1158.png,0,0,0,[0]
1159.png,0,[],3,[       1201      1089.8      325.22]
1160.png,0,[],1,[     7882.4]
1161.png,0,[],3,[     5758.5        7018       13709]
1162.png,0,0,0,[0]
1163.png,0,0,0,[0]
1164.png,0,0,0,[0]
1165.png,0,0,0,[0]
1166.png,0,[],1,[     3774.3]
1167.png,0,0,0,[0]
1168.png,0,0,0,[0]
1169.png,0,0,0,[0]
1170.png,0,0,0,[0]
1171.png,0,0,0,[0]
1172.png,0,0,0,[0]
1173.png,0,[],4,[     984.23      733.18      231.08      2751.6]
1174.png,2,[     20.615      20.615],11,[     6841.1      6942.4       19167      319.52      597.67      499.25      437.91      285.28      319.52      285.28      437.91]
1175.png,4,[     21.094      19.714      21.094      19.714],5,[      19073      6801.2      6959.5      499.25      439.34]
1176.png,0,0,0,[0]
1177.png,0,[],8,[     3936.9      4140.9      4022.5      8296.1       825.9      650.45      793.09      793.09]
1178.png,0,[],6,[     4825.6      5116.6      7481.6      7393.1      2942.7      470.72]
1179.png,0,0,0,[0]
1180.png,0,0,0,[0]
1181.png,0,0,0,[0]
1182.png,0,0,0,[0]
1183.png,0,[],2,[     1523.4      1035.6]
1184.png,0,[],2,[     2111.1      934.31]
1185.png,0,0,0,[0]
1186.png,0,0,0,[0]
1187.png,0,[],1,[     733.18]
1188.png,0,0,0,[0]
1189.png,0,0,0,[0]
1190.png,0,0,0,[0]
1191.png,0,0,0,[0]
1192.png,0,[],2,[     878.68      191.14]
1193.png,2,[     17.363        17.1],0,[]
1194.png,0,[],1,[     1074.1]
1195.png,0,[],6,[      13601      6132.2      6313.3      6046.6       13518        5844]
1196.png,0,[],6,[     7029.4      2111.1      7263.3      295.27      643.32      326.65]
1197.png,0,[],3,[       1880      4771.4      8393.1]
1198.png,2,[     32.679      32.679],8,[     1042.7      1205.3      1510.6      1248.1      1981.3       626.2      1650.4      1536.3]
1199.png,0,[],1,[     964.26]
1200.png,2,[     26.784      23.303],4,[     533.48      821.62      1985.6      138.36]
1201.png,2,[     31.977      18.081],4,[     1096.9      1019.9      1235.3        2171]
1202.png,3,[     28.967      17.726       16.56],0,[]
1203.png,0,0,0,[0]
1204.png,1,[     21.094],4,[     1952.8      154.05      462.16      1952.8]
1205.png,0,[],6,[     1808.7      4968.2      259.61      115.54      429.35      4968.2]
1206.png,9,[     41.098      42.977      30.553      31.055      41.098      41.098      30.553      31.055      42.977],4,[     206.83      2608.9      1443.5      206.83]
1207.png,0,[],2,[     4330.6      5913.9]
1208.png,2,[     27.652      27.881],2,[     1934.2      145.49]
1209.png,0,0,0,[0]
1210.png,0,[],3,[     2440.6      2039.8      2273.7]
1211.png,0,[],6,[     2988.4      1375.1      3725.8       13902       14073       22682]
1212.png,0,0,0,[0]
1213.png,0,0,0,[0]
1214.png,4,[     52.541       50.73       18.28       17.98],1,[     236.79]
1215.png,1,[     20.791],2,[     176.88        1890]
1216.png,0,[],2,[       8898      5538.8]
1217.png,2,[     19.668      19.668],1,[     202.55]
1218.png,0,0,0,[0]
1219.png,2,[     34.909      34.909],2,[      329.5       226.8]
1220.png,0,0,0,[0]
1221.png,0,[],1,[     5738.5]
1222.png,3,[     29.771      30.345      23.919],0,[]
1223.png,3,[     28.935      28.778      28.237],0,[]
1224.png,2,[     25.284      26.062],2,[       1231      243.92]
1225.png,1,[     17.047],0,[]
1226.png,0,0,0,[0]
1227.png,2,[     44.145      23.497],5,[     339.49      112.69      235.36      413.66      985.66]
1228.png,0,[],3,[     979.95      282.43      445.04]
1229.png,0,0,0,[0]
1230.png,0,[],3,[      13336       13400       27228]
1231.png,0,0,0,[0]
1232.png,0,[],9,[     4905.5      5078.1      4996.8      4682.9        3335      4896.9      4665.8      338.06      420.79]
1233.png,2,[     30.165      30.165],0,[]
1234.png,6,[     61.181       43.98      61.181       43.98      106.49      50.063],1,[     1165.4]
1235.png,0,0,0,[0]
1236.png,0,0,0,[0]
1237.png,2,[     33.121      34.306],2,[     870.12      932.88]
1238.png,2,[     33.475      34.831],0,[]
1239.png,1,[     36.511],0,[]
1240.png,1,[     33.394],1,[       1736]
1241.png,0,[],1,[     2402.1]
1242.png,0,0,0,[0]
1243.png,0,[],2,[     5905.4        5807]
1244.png,1,[     17.828],2,[      323.8       323.8]
1245.png,3,[     17.311      18.527      23.342],2,[     1285.2       556.3]
1246.png,0,0,0,[0]
1247.png,0,[],4,[     747.44      934.31      747.44      934.31]
1248.png,0,0,0,[0]
1249.png,0,0,0,[0]
1250.png,0,[],2,[     2029.8      4340.6]
1251.png,0,0,0,[0]
1252.png,2,[     29.526      29.923],3,[     2787.2      2888.5        5128]
1253.png,0,[],3,[     600.52      356.61      356.61]
1254.png,0,[],4,[     3073.9      2554.7      2790.1      2547.6]
1255.png,0,0,0,[0]
1256.png,1,[      16.45],0,[]
1257.png,0,0,0,[0]
1258.png,0,0,0,[0]
1259.png,0,0,0,[0]
1260.png,0,[],1,[     196.85]
1261.png,0,[],2,[     2014.1      2758.7]
1262.png,3,[     32.623      34.067      34.067],1,[     3173.8]
1263.png,0,[],6,[     5329.1        5961      3469.1      979.95      504.95      5329.1]
1264.png,0,[],6,[     1367.9      6236.3      3246.5      543.47      406.53      1486.3]
1265.png,0,0,0,[0]
1266.png,0,0,0,[0]
1267.png,1,[     27.586],5,[     3260.8      716.06      1148.3      991.36      1162.5]
1268.png,0,[],1,[     1352.2]
1269.png,1,[     23.613],1,[     9796.7]
1270.png,0,[],1,[     3384.9]
1271.png,1,[     28.204],1,[     169.74]
1272.png,0,0,0,[0]
1273.png,1,[     36.809],2,[     1690.3      5103.7]
1274.png,1,[     40.046],5,[     1961.3      1356.5      3407.7      7247.6      420.79]
1275.png,0,[],5,[     4966.8      2390.7      5966.7      452.18      349.47]
1276.png,0,0,0,[0]
1277.png,0,0,0,[0]
1278.png,1,[     16.886],0,[]
1279.png,0,0,0,[0]
1280.png,0,0,0,[0]
1281.png,0,[],8,[     8758.2      5192.2      3919.8      3459.1      2484.8      239.64      3459.1      2484.8]
1282.png,2,[     22.389      22.989],0,[]
1283.png,0,[],6,[     3223.7        1833      168.32      3667.3       221.1      681.83]
1284.png,0,0,0,[0]
1285.png,0,[],14,[       4556      542.04      1319.4      979.95      1964.2      2601.8      1222.4      1195.3      2242.3      1098.3        1445      2516.2      2283.7      4521.8]
1286.png,0,[],1,[     4591.6]
1287.png,0,0,0,[0]
1288.png,0,0,0,[0]
1289.png,1,[      25.57],0,[]
1290.png,0,0,0,[0]
1291.png,2,[     31.863      27.354],0,[]
1292.png,2,[     36.635      36.635],1,[     319.52]
1293.png,0,0,0,[0]
1294.png,0,[],2,[      707.5      500.67]
1295.png,0,0,0,[0]
1296.png,5,[     31.749      31.634      20.747      20.834      35.681],2,[     1597.6      691.81]
1297.png,0,[],4,[     3225.1      1925.7      801.65      1603.3]
1298.png,0,[],1,[     1506.3]
1299.png,1,[     17.153],0,[]
1300.png,1,[     26.716],4,[     6396.1      193.99      824.47      517.79]
1301.png,0,0,0,[0]
1302.png,1,[     38.662],2,[     1141.1        1823]
1303.png,1,[      18.28],0,[]
1304.png,0,[],2,[      25356      306.68]
1305.png,0,0,0,[0]
1306.png,0,0,0,[0]
1307.png,0,[],2,[     3938.3      2263.7]
1308.png,0,[],2,[     1315.2      1219.6]
1309.png,0,[],2,[     738.89      1122.6]
1310.png,0,0,0,[0]
1311.png,1,[     25.888],1,[     4146.6]
1312.png,2,[      24.07      26.682],0,[]
1313.png,0,[],2,[     574.85      263.89]
1314.png,2,[      31.92      31.777],2,[     594.82      152.63]
1315.png,0,0,0,[0]
1316.png,0,[],1,[       3673]
1317.png,0,[],2,[     1007.1      396.54]
1318.png,0,0,0,[0]
1319.png,1,[     24.333],0,[]
1320.png,0,0,0,[0]
1321.png,2,[     24.813      24.813],4,[     470.72      8731.1      356.61      2163.9]
1322.png,0,0,0,[0]
1323.png,1,[     24.518],0,[]
1324.png,0,[],1,[     3115.3]
1325.png,0,[],1,[     1577.6]
1326.png,1,[      28.81],1,[     265.31]
1327.png,0,0,0,[0]
1328.png,0,[],3,[     918.61      932.88      700.37]
1329.png,0,0,0,[0]
1330.png,2,[     21.605      15.542],0,[]
1331.png,0,0,0,[0]
1332.png,0,[],2,[       1589      339.49]
1333.png,4,[     26.132      26.546      33.066      33.093],1,[     1149.7]
1334.png,4,[      38.45      38.732      34.067      39.128],0,[]
1335.png,0,0,0,[0]
1336.png,0,0,0,[0]
1337.png,0,0,0,[0]
1338.png,0,0,0,[0]
1339.png,0,0,0,[0]
1340.png,0,[],2,[     429.35      283.86]
1341.png,0,[],2,[      14193      4762.8]
1342.png,0,[],3,[     5591.6      2172.4      3193.8]
1343.png,0,0,0,[0]
1344.png,4,[     20.703      21.223      20.215      19.529],2,[     2336.5      1081.2]
1345.png,0,[],3,[     7535.8      1601.9      1380.8]
1346.png,0,0,0,[0]
1347.png,0,0,0,[0]
1348.png,4,[     21.772      19.529      23.147      20.215],1,[     1611.9]
1349.png,0,0,0,[0]
1350.png,0,[],1,[     1700.3]
1351.png,0,0,0,[0]
1352.png,0,0,0,[0]
1353.png,1,[     17.726],0,[]
1354.png,2,[      28.81       28.81],3,[     470.72      266.74      470.72]
1355.png,0,[],3,[     470.72      445.04      445.04]
1356.png,0,[],1,[     8418.7]
1357.png,6,[     23.956      34.727      23.956      34.727      12.278      23.956],0,[]
1358.png,1,[     35.833],0,[]
1359.png,0,0,0,[0]
1360.png,1,[     29.029],3,[      783.1      697.52      971.39]
1361.png,0,0,0,[0]
1362.png,0,0,0,[0]
1363.png,2,[     17.674      17.674],1,[     552.02]
1364.png,2,[     29.801      39.314],1,[     92.717]
1365.png,0,[],1,[     741.74]
1366.png,2,[     33.175      33.175],0,[]
1367.png,2,[     17.153       18.03],0,[]
1368.png,0,0,0,[0]
1369.png,0,[],4,[     7280.5        3198        6941      3350.7]
1370.png,0,0,0,[0]
1371.png,0,[],1,[     1811.6]
1372.png,4,[     24.959       24.22      25.853      25.212],0,[]
1373.png,0,[],1,[     243.92]
1374.png,0,[],2,[     4634.4      9385.8]
1375.png,1,[     26.682],1,[     1005.6]
1376.png,1,[     24.629],0,[]
1377.png,1,[     14.452],0,[]
1378.png,0,[],1,[       6038]
1379.png,0,[],5,[     6983.8      2497.7      2648.9      3021.2      154.05]
1380.png,0,[],3,[     1942.8      8020.8      1416.4]
1381.png,0,[],2,[     9087.7      9588.4]
1382.png,0,0,0,[0]
1383.png,2,[     25.428      21.393],0,[]
1384.png,0,0,0,[0]
1385.png,0,[],1,[     3814.2]
1386.png,0,0,0,[0]
1387.png,1,[     21.051],0,[]
1388.png,0,[],2,[     4042.5      486.41]
1389.png,0,0,0,[0]
1390.png,0,0,0,[0]
1391.png,0,[],1,[     1312.3]
1392.png,0,[],1,[     355.18]
1393.png,1,[     37.469],1,[     490.69]
1394.png,0,[],2,[     8179.1      1644.7]
1395.png,1,[     19.295],1,[     664.71]
1396.png,0,[],2,[     1312.3        3529]
1397.png,11,[     38.046      37.806      30.074      30.134      32.033      31.461      31.055      37.806      38.046      30.134      30.074],0,[]
1398.png,10,[     35.091      35.374      29.248      25.356      25.356      25.463       23.69       24.22      30.104      35.374],5,[     442.19      412.24      370.87       577.7      1085.5]
1399.png,0,[],3,[     3554.6      459.31      3561.8]
1400.png,6,[     32.679      33.339      32.288      26.271      26.409      31.461],0,[]
1401.png,0,[],3,[     2834.3       16806      9354.5]
1402.png,0,[],1,[      11399]
1403.png,0,[],3,[     3193.8      3259.4       14179]
1404.png,0,0,0,[0]
1405.png,0,0,0,[0]
1406.png,0,[],2,[     4981.1      1442.1]
1407.png,1,[     16.505],0,[]
1408.png,0,0,0,[0]
1409.png,0,[],2,[       5466      4309.2]
1410.png,0,[],1,[     3975.4]
1411.png,0,[],3,[     3215.2      3136.7        7580]
1412.png,0,[],1,[     1905.7]
1413.png,0,[],2,[     2909.9      654.73]
1414.png,0,[],2,[     1156.8      3226.6]
1415.png,1,[     21.772],1,[     5244.9]
1416.png,1,[     42.274],2,[     4722.9      4518.9]
1417.png,0,[],2,[      15368      2882.8]
1418.png,1,[     17.929],2,[      426.5      619.07]
1419.png,1,[     17.674],1,[     261.03]
1420.png,0,0,0,[0]
1421.png,0,0,0,[0]
1422.png,0,[],1,[      302.4]
1423.png,0,[],1,[     8788.2]
1424.png,0,[],2,[     1189.6      1593.3]
1425.png,0,[],1,[     278.15]
1426.png,2,[     15.067       14.07],1,[     159.76]
1427.png,1,[     46.528],1,[     7734.1]
1428.png,0,[],1,[      550.6]
1429.png,1,[     19.106],1,[     1393.6]
1430.png,0,[],3,[     3604.6      1830.1      743.17]
1431.png,0,0,0,[0]
1432.png,2,[      28.14      29.832],0,[]
1433.png,2,[      28.14      29.801],0,[]
1434.png,0,[],1,[     3414.9]
1435.png,0,[],2,[     2163.9      7167.8]
1436.png,0,[],2,[     9501.4      242.49]
1437.png,0,0,0,[0]
1438.png,0,0,0,[0]
1439.png,0,[],3,[     9829.5      9090.6      5508.8]
1440.png,0,[],2,[     7970.8      7789.7]
1441.png,1,[     19.529],0,[]
1442.png,0,[],2,[     2760.1      3879.9]
1443.png,0,[],1,[       1415]
1444.png,0,[],3,[     3065.4       12046       83427]
1445.png,1,[     18.527],4,[     268.17      484.98        2569      186.86]
1446.png,2,[      30.79      39.429],1,[     744.59]
1447.png,1,[     34.727],3,[     6818.3      3260.8      3343.5]
1448.png,0,0,0,[0]
1449.png,0,[],1,[     1698.9]
1450.png,3,[     28.043      28.524      22.751],1,[     1519.1]
1451.png,0,[],10,[       7289      2543.3      8286.1      6881.1      2128.2       14250      8631.3      1407.9      1427.8        8306]
1452.png,3,[     41.625      39.128      39.819],12,[     9387.3      6440.3      7485.9      9512.8      360.88        2840      1460.7      175.45      206.83      389.41      4561.7       16458]
1453.png,0,0,0,[0]
1454.png,0,[],1,[      10143]
1455.png,2,[     22.103      23.186],1,[     379.43]
1456.png,0,[],5,[     1302.3      821.62      610.51      382.28      493.54]
1457.png,0,[],2,[     8437.3      8169.1]
1458.png,0,0,0,[0]
1459.png,3,[     21.051      21.308      21.308],4,[     1049.8      650.45      877.25      890.09]
1460.png,0,0,0,[0]
1461.png,0,[],3,[     2912.8      1663.2      4182.3]
1462.png,0,0,0,[0]
1463.png,0,0,0,[0]
1464.png,0,0,0,[0]
1465.png,0,[],1,[       4265]
1466.png,0,[],4,[     5136.5      5180.8       11413      316.67]
1467.png,0,[],2,[     1007.1      2570.4]
1468.png,2,[     33.038      33.933],3,[     4387.7      1176.8      5430.4]
1469.png,0,[],1,[     567.72]
1470.png,1,[     15.831],1,[     553.45]
1471.png,0,0,0,[0]
1472.png,0,0,0,[0]
1473.png,0,0,0,[0]
1474.png,0,[],1,[     546.32]
1475.png,0,[],3,[       6727       18411      629.05]
1476.png,6,[     50.622      51.985      54.192      30.996      30.553      52.714],9,[     3829.9      2934.1      8187.7        1201      285.28      2623.2      1233.9      965.69      407.96]
1477.png,0,[],1,[     208.26]
1478.png,0,[],1,[     6684.2]
1479.png,0,[],1,[     7622.8]
1480.png,3,[     30.134      22.429      25.212],1,[      907.2]
1481.png,0,[],1,[     176.88]
